comuna,ica,fecha,id
comuna 16,47,2024-06-25,46222
comuna 1,12,2024-07-31,15310
comuna 1,90,2024-06-25,28415
comuna 2,44,2024-06-23,39039
comuna 1,17,2024-06-23,48991
comuna 11,88,2024-06-25,6855
comuna 2,91,2024-06-23,32319
comuna 9,67,2024-07-31,8382
comuna 9,54,2024-01-30,407
comuna 13,21,2024-06-23,1159
comuna 10,22,2024-06-25,4326
comuna 12,16,2024-07-31,41905
comuna 10,69,2024-06-23,38998
comuna 3comuna 4,52,2024-07-31,30945
comuna 16,22,2024-01-30,16076
comuna 15,27,2024-06-25,27989
comuna 13,85,2024-01-30,4357
comuna 3comuna 4,22,2024-07-31,11942
comuna 11,48,2024-06-23,31690
comuna 2,33,2024-07-31,11512
comuna 11,19,2024-06-23,35912
comuna 15,89,2024-06-23,12421
comuna 16,55,2024-07-31,19052
comuna 3comuna 4,11,2024-06-23,17695
comuna 3comuna 4,94,2024-01-30,38079
comuna 15,91,2024-01-30,23120
comuna 1,98,2024-01-30,36152
comuna 10,21,2024-06-25,27604
comuna 3comuna 4,29,2024-06-25,20608
comuna 15,74,2024-06-23,10300
comuna 9,87,2024-01-30,48416
comuna 8,17,2024-01-30,6233
comuna 6,40,2024-01-30,40152
comuna 12,66,2024-07-31,48502
comuna 12,30,2024-06-25,18365
comuna 2,35,2024-06-25,18793
comuna 10,88,2024-06-23,45531
comuna 5,51,2024-01-30,35628
comuna 11,80,2024-07-31,23186
comuna 8,30,2024-07-31,6556
comuna 3comuna 4,77,2024-07-31,5295
comuna 1,20,2024-07-31,4012
comuna 6,70,2024-01-30,14936
comuna 6,17,2024-06-23,5732
comuna 14,45,2024-06-23,25491
comuna 5,23,2024-06-23,6034
comuna 14,81,2024-06-23,10565
comuna 9,74,2024-06-25,4697
comuna 15,55,2024-06-25,4767
comuna 9,65,2024-06-23,29732
comuna 3comuna 4,38,2024-06-23,43992
comuna 8,31,2024-06-23,4419
comuna 6,63,2024-07-31,9311
comuna 9,64,2024-06-25,28121
comuna 8,37,2024-01-30,8478
comuna 15,40,2024-07-31,43712
comuna 11,87,2024-07-31,40767
comuna 9,59,2024-06-23,48097
comuna 16,76,2024-06-25,30208
comuna 2,61,2024-06-23,23153
comuna 15,48,2024-01-30,7221
comuna 5,63,2024-01-30,2048
comuna 13,57,2024-07-31,19560
comuna 12,98,2024-01-30,13386
comuna 1,23,2024-07-31,269
comuna 3comuna 4,54,2024-01-30,23972
comuna 14,83,2024-07-31,33633
comuna 14,99,2024-06-25,33803
comuna 2,44,2024-07-31,38912
comuna 5,86,2024-07-31,13425
comuna 7,55,2024-06-25,47504
comuna 16,38,2024-07-31,40364
comuna 3comuna 4,79,2024-07-31,30499
comuna 16,47,2024-06-25,41019
comuna 13,59,2024-06-23,14247
comuna 10,29,2024-06-23,16103
comuna 10,94,2024-01-30,23691
comuna 6,67,2024-07-31,43370
comuna 16,47,2024-07-31,2611
comuna 3comuna 4,67,2024-06-25,5229
comuna 11,20,2024-07-31,1190
comuna 7,52,2024-06-23,20942
comuna 7,39,2024-06-23,38510
comuna 15,63,2024-06-23,5272
comuna 6,28,2024-06-25,33965
comuna 2,62,2024-07-31,14706
comuna 15,97,2024-06-25,35821
comuna 16,79,2024-07-31,4608
comuna 14,42,2024-07-31,12080
comuna 16,75,2024-06-23,32347
comuna 14,92,2024-06-25,41497
comuna 8,45,2024-06-23,11945
comuna 10,100,2024-01-30,37266
comuna 2,71,2024-06-25,5075
comuna 14,80,2024-01-30,49753
comuna 13,27,2024-06-25,47434
comuna 8,19,2024-06-25,6788
comuna 11,94,2024-06-25,3709
comuna 13,13,2024-06-25,5696
comuna 11,42,2024-07-31,36292
comuna 2,46,2024-01-30,15498
comuna 14,67,2024-06-25,42673
comuna 15,33,2024-01-30,27999
comuna 10,10,2024-07-31,1199
comuna 10,19,2024-07-31,11918
comuna 15,53,2024-06-25,8334
comuna 3comuna 4,50,2024-01-30,37768
comuna 2,46,2024-06-23,13967
comuna 14,84,2024-07-31,11369
comuna 7,74,2024-01-30,19398
comuna 12,92,2024-06-23,37028
comuna 1,35,2024-01-30,4572
comuna 2,29,2024-07-31,31941
comuna 7,59,2024-06-25,23389
comuna 3comuna 4,85,2024-07-31,45251
comuna 3comuna 4,83,2024-06-25,44170
comuna 3comuna 4,50,2024-06-25,37448
comuna 13,89,2024-07-31,44588
comuna 10,10,2024-06-25,28301
comuna 14,90,2024-01-30,2905
comuna 9,63,2024-01-30,43981
comuna 13,23,2024-06-25,43421
comuna 10,85,2024-06-23,28908
comuna 12,18,2024-06-23,2457
comuna 11,11,2024-01-30,259
comuna 13,94,2024-06-25,33175
comuna 14,22,2024-07-31,24264
comuna 11,89,2024-06-25,33433
comuna 7,79,2024-06-25,22267
comuna 2,17,2024-06-25,32694
comuna 3comuna 4,70,2024-06-23,47613
comuna 11,79,2024-06-23,41028
comuna 11,73,2024-06-23,38731
comuna 12,57,2024-06-23,2292
comuna 9,18,2024-07-31,35850
comuna 1,79,2024-06-23,42448
comuna 16,46,2024-06-25,30043
comuna 3comuna 4,80,2024-06-25,24291
comuna 6,59,2024-06-23,39898
comuna 8,67,2024-01-30,19902
comuna 5,20,2024-07-31,32596
comuna 1,77,2024-06-25,12658
comuna 15,21,2024-07-31,13889
comuna 5,34,2024-06-23,21334
comuna 12,32,2024-07-31,23694
comuna 14,82,2024-06-25,7601
comuna 2,67,2024-01-30,22164
comuna 13,54,2024-06-23,13754
comuna 3comuna 4,86,2024-06-25,30339
comuna 6,40,2024-01-30,33421
comuna 2,85,2024-07-31,31474
comuna 8,56,2024-06-25,27183
comuna 9,49,2024-06-23,11753
comuna 12,53,2024-01-30,8740
comuna 15,20,2024-06-25,46651
comuna 3comuna 4,98,2024-06-25,3498
comuna 16,17,2024-01-30,16496
comuna 7,75,2024-01-30,21261
comuna 8,75,2024-06-23,13134
comuna 14,30,2024-07-31,23116
comuna 11,12,2024-07-31,36294
comuna 15,63,2024-06-25,48720
comuna 12,89,2024-07-31,28627
comuna 16,46,2024-01-30,17582
comuna 8,31,2024-01-30,48260
comuna 9,64,2024-07-31,7596
comuna 11,34,2024-06-25,2443
comuna 2,90,2024-06-23,47598
comuna 13,12,2024-06-23,3339
comuna 16,17,2024-07-31,26374
comuna 14,96,2024-07-31,24510
comuna 13,31,2024-06-23,71
comuna 11,43,2024-07-31,11153
comuna 2,99,2024-06-23,40121
comuna 16,66,2024-06-23,16741
comuna 7,42,2024-06-25,16958
comuna 6,38,2024-06-25,4901
comuna 11,75,2024-06-23,6773
comuna 6,79,2024-01-30,32409
comuna 16,77,2024-06-25,35079
comuna 12,20,2024-06-25,5146
comuna 8,91,2024-06-25,37750
comuna 11,78,2024-01-30,26164
comuna 11,100,2024-01-30,43731
comuna 3comuna 4,22,2024-01-30,27263
comuna 15,95,2024-06-25,2471
comuna 15,79,2024-01-30,2391
comuna 10,75,2024-07-31,35200
comuna 14,18,2024-06-23,32416
comuna 13,69,2024-07-31,39052
comuna 3comuna 4,64,2024-01-30,7891
comuna 2,13,2024-07-31,23054
comuna 15,94,2024-07-31,31758
comuna 12,99,2024-06-25,40449
comuna 5,96,2024-06-25,11297
comuna 6,87,2024-01-30,46793
comuna 10,31,2024-01-30,26381
comuna 16,93,2024-07-31,25118
comuna 2,99,2024-06-25,3579
comuna 3comuna 4,67,2024-06-23,28835
comuna 14,34,2024-01-30,2973
comuna 6,25,2024-01-30,8636
comuna 16,82,2024-01-30,42113
comuna 3comuna 4,25,2024-07-31,43416
comuna 11,60,2024-07-31,7134
comuna 7,89,2024-01-30,33009
comuna 10,82,2024-06-25,15093
comuna 15,48,2024-06-23,2065
comuna 14,50,2024-01-30,13533
comuna 10,79,2024-06-25,40451
comuna 2,84,2024-06-25,35754
comuna 7,72,2024-06-23,885
comuna 7,22,2024-01-30,43814
comuna 2,84,2024-01-30,1327
comuna 5,67,2024-07-31,49428
comuna 11,62,2024-01-30,26137
comuna 8,65,2024-07-31,3401
comuna 13,53,2024-06-25,11546
comuna 13,92,2024-07-31,4324
comuna 8,98,2024-01-30,3088
comuna 14,13,2024-06-23,34179
comuna 1,66,2024-07-31,8013
comuna 11,66,2024-01-30,28096
comuna 5,91,2024-01-30,38799
comuna 11,63,2024-07-31,49541
comuna 14,79,2024-06-23,9071
comuna 7,27,2024-06-25,15666
comuna 8,11,2024-07-31,36708
comuna 1,44,2024-01-30,49360
comuna 8,27,2024-06-23,43750
comuna 12,54,2024-06-25,5422
comuna 14,18,2024-06-25,14175
comuna 14,27,2024-06-23,29450
comuna 8,46,2024-01-30,15724
comuna 9,25,2024-07-31,8840
comuna 8,23,2024-06-25,21125
comuna 1,88,2024-06-23,30445
comuna 9,40,2024-06-25,43775
comuna 6,41,2024-01-30,6325
comuna 12,91,2024-06-25,46599
comuna 1,32,2024-06-23,25797
comuna 1,95,2024-07-31,21901
comuna 8,65,2024-06-25,12580
comuna 14,70,2024-01-30,22270
comuna 14,57,2024-07-31,35067
comuna 8,21,2024-06-25,37327
comuna 8,86,2024-06-25,27984
comuna 8,60,2024-06-23,41775
comuna 5,70,2024-06-25,39566
comuna 5,74,2024-06-23,14828
comuna 7,31,2024-06-25,18291
comuna 2,70,2024-06-25,3199
comuna 11,13,2024-01-30,42914
comuna 13,21,2024-06-23,3635
comuna 12,15,2024-06-23,27467
comuna 13,57,2024-07-31,604
comuna 5,55,2024-07-31,2708
comuna 11,47,2024-01-30,36823
comuna 13,21,2024-07-31,722
comuna 5,91,2024-06-23,29368
comuna 8,36,2024-06-25,15987
comuna 14,33,2024-01-30,39623
comuna 8,100,2024-06-23,32862
comuna 1,70,2024-01-30,45728
comuna 10,44,2024-07-31,14866
comuna 3comuna 4,97,2024-06-25,63
comuna 8,80,2024-06-23,39716
comuna 7,28,2024-07-31,49031
comuna 5,52,2024-01-30,48515
comuna 3comuna 4,72,2024-06-25,27179
comuna 9,86,2024-01-30,23064
comuna 1,57,2024-01-30,39134
comuna 2,17,2024-06-23,1087
comuna 1,81,2024-01-30,44585
comuna 11,80,2024-07-31,6750
comuna 15,92,2024-06-23,44271
comuna 15,85,2024-01-30,40654
comuna 6,51,2024-06-25,1473
comuna 14,74,2024-07-31,44413
comuna 16,37,2024-06-23,22589
comuna 10,13,2024-07-31,7289
comuna 13,10,2024-01-30,27422
comuna 16,67,2024-01-30,6410
comuna 8,53,2024-06-25,40256
comuna 9,84,2024-01-30,34064
comuna 1,10,2024-07-31,14294
comuna 11,41,2024-06-23,4459
comuna 16,15,2024-01-30,37943
comuna 6,75,2024-06-23,20730
comuna 6,19,2024-06-25,45027
comuna 15,43,2024-06-25,3678
comuna 8,94,2024-07-31,296
comuna 3comuna 4,45,2024-07-31,21020
comuna 1,89,2024-01-30,24702
comuna 6,36,2024-07-31,24660
comuna 15,21,2024-06-25,11717
comuna 8,56,2024-01-30,49374
comuna 12,75,2024-06-23,46379
comuna 10,43,2024-07-31,33615
comuna 16,32,2024-01-30,26911
comuna 3comuna 4,86,2024-01-30,31517
comuna 12,70,2024-06-23,44900
comuna 5,67,2024-07-31,18743
comuna 9,66,2024-06-25,17435
comuna 16,80,2024-06-23,875
comuna 16,42,2024-01-30,14861
comuna 3comuna 4,28,2024-06-25,36492
comuna 13,13,2024-01-30,17747
comuna 1,73,2024-07-31,41662
comuna 3comuna 4,38,2024-06-23,22493
comuna 12,42,2024-01-30,46830
comuna 1,64,2024-06-23,1148
comuna 8,22,2024-06-25,23970
comuna 9,20,2024-07-31,30385
comuna 1,22,2024-06-25,41555
comuna 10,85,2024-07-31,31421
comuna 13,76,2024-06-25,29809
comuna 13,89,2024-06-23,41901
comuna 9,80,2024-06-25,11629
comuna 11,49,2024-01-30,20971
comuna 2,96,2024-06-25,16005
comuna 8,27,2024-06-23,12024
comuna 10,33,2024-07-31,8533
comuna 15,14,2024-07-31,30607
comuna 13,34,2024-07-31,20801
comuna 15,20,2024-06-25,24053
comuna 13,20,2024-06-23,18796
comuna 12,18,2024-06-23,48970
comuna 12,43,2024-07-31,40593
comuna 5,66,2024-01-30,47475
comuna 1,51,2024-01-30,36985
comuna 8,84,2024-01-30,44730
comuna 9,33,2024-07-31,45266
comuna 12,45,2024-01-30,27235
comuna 2,17,2024-01-30,19025
comuna 5,78,2024-06-23,42905
comuna 8,63,2024-07-31,42621
comuna 5,61,2024-06-25,37817
comuna 15,87,2024-06-23,9017
comuna 8,69,2024-07-31,23162
comuna 3comuna 4,39,2024-07-31,31722
comuna 9,36,2024-07-31,19007
comuna 14,22,2024-06-23,48903
comuna 16,68,2024-06-23,38284
comuna 14,30,2024-06-25,12432
comuna 9,15,2024-01-30,25359
comuna 11,33,2024-07-31,22327
comuna 8,31,2024-06-25,29146
comuna 16,72,2024-06-23,19439
comuna 16,51,2024-06-25,40598
comuna 1,68,2024-01-30,27581
comuna 12,18,2024-01-30,26713
comuna 16,56,2024-06-23,3706
comuna 6,70,2024-07-31,25381
comuna 16,44,2024-01-30,2658
comuna 3comuna 4,36,2024-07-31,1355
comuna 12,87,2024-06-25,39570
comuna 2,57,2024-07-31,34147
comuna 16,34,2024-07-31,47211
comuna 14,79,2024-07-31,44991
comuna 11,34,2024-06-23,21943
comuna 13,57,2024-06-23,20649
comuna 11,62,2024-06-25,26225
comuna 15,96,2024-07-31,19851
comuna 12,100,2024-07-31,3938
comuna 14,19,2024-06-23,15156
comuna 12,22,2024-06-23,9236
comuna 8,79,2024-07-31,679
comuna 2,55,2024-07-31,38532
comuna 3comuna 4,85,2024-06-25,33346
comuna 9,87,2024-07-31,24731
comuna 6,58,2024-06-23,49543
comuna 6,21,2024-06-23,40076
comuna 9,70,2024-01-30,18347
comuna 2,66,2024-07-31,39001
comuna 7,62,2024-01-30,4231
comuna 11,22,2024-06-23,18579
comuna 9,35,2024-06-25,48569
comuna 13,25,2024-06-23,48826
comuna 3comuna 4,62,2024-06-25,20132
comuna 2,43,2024-07-31,10309
comuna 9,32,2024-06-25,35557
comuna 6,92,2024-01-30,29094
comuna 10,65,2024-01-30,21541
comuna 13,25,2024-06-25,25279
comuna 14,15,2024-07-31,15179
comuna 16,81,2024-01-30,9194
comuna 5,46,2024-06-25,44097
comuna 2,16,2024-01-30,16630
comuna 15,96,2024-06-23,967
comuna 12,57,2024-01-30,43389
comuna 14,67,2024-06-23,25318
comuna 11,64,2024-07-31,14144
comuna 16,41,2024-06-23,12203
comuna 7,86,2024-06-23,38028
comuna 2,92,2024-06-25,27133
comuna 16,31,2024-07-31,4462
comuna 13,91,2024-06-25,30020
comuna 10,69,2024-06-23,17718
comuna 11,41,2024-01-30,12998
comuna 16,37,2024-07-31,46797
comuna 12,50,2024-07-31,394
comuna 11,21,2024-01-30,2746
comuna 16,41,2024-06-23,39385
comuna 1,100,2024-06-23,24036
comuna 14,10,2024-07-31,15026
comuna 15,29,2024-01-30,20377
comuna 5,38,2024-06-23,8847
comuna 9,58,2024-06-23,38103
comuna 5,60,2024-07-31,29030
comuna 10,20,2024-06-23,18652
comuna 12,28,2024-01-30,25171
comuna 6,81,2024-06-23,5020
comuna 15,40,2024-06-25,40901
comuna 15,87,2024-06-25,36377
comuna 8,48,2024-06-23,7397
comuna 11,17,2024-07-31,16044
comuna 1,60,2024-06-23,27995
comuna 11,95,2024-01-30,36677
comuna 1,24,2024-07-31,1702
comuna 12,79,2024-06-23,35532
comuna 7,33,2024-06-23,46044
comuna 11,72,2024-06-25,16840
comuna 2,73,2024-06-23,30583
comuna 13,59,2024-06-23,18438
comuna 2,70,2024-01-30,41422
comuna 2,13,2024-01-30,38058
comuna 9,26,2024-06-25,32151
comuna 6,31,2024-06-23,28634
comuna 6,75,2024-01-30,32289
comuna 11,100,2024-06-25,12356
comuna 3comuna 4,20,2024-06-25,26158
comuna 15,63,2024-07-31,37234
comuna 5,46,2024-01-30,30603
comuna 14,21,2024-06-25,8926
comuna 2,46,2024-06-25,32481
comuna 16,19,2024-07-31,32212
comuna 3comuna 4,49,2024-06-23,14785
comuna 11,86,2024-06-25,47308
comuna 11,51,2024-01-30,17291
comuna 7,23,2024-06-23,35895
comuna 7,90,2024-06-25,23916
comuna 2,15,2024-06-25,2307
comuna 15,23,2024-01-30,31941
comuna 3comuna 4,75,2024-01-30,27006
comuna 2,51,2024-07-31,39776
comuna 2,18,2024-06-25,19826
comuna 15,42,2024-06-25,34383
comuna 14,41,2024-07-31,34546
comuna 12,96,2024-06-25,45561
comuna 16,92,2024-01-30,31655
comuna 2,77,2024-06-25,1976
comuna 15,18,2024-06-23,6717
comuna 8,25,2024-06-25,8116
comuna 13,49,2024-06-25,34349
comuna 16,33,2024-06-23,23062
comuna 15,24,2024-07-31,5465
comuna 9,36,2024-07-31,4155
comuna 11,90,2024-06-25,38493
comuna 6,93,2024-01-30,721
comuna 2,65,2024-06-23,15161
comuna 2,54,2024-06-25,39795
comuna 5,39,2024-01-30,1047
comuna 5,39,2024-01-30,39816
comuna 1,29,2024-06-25,23907
comuna 14,31,2024-01-30,9214
comuna 11,58,2024-07-31,18718
comuna 5,50,2024-06-23,41746
comuna 8,77,2024-07-31,1555
comuna 9,66,2024-07-31,15565
comuna 13,82,2024-07-31,15691
comuna 12,13,2024-06-23,29982
comuna 1,59,2024-06-23,42974
comuna 12,40,2024-07-31,5566
comuna 7,29,2024-06-25,24332
comuna 7,79,2024-07-31,30275
comuna 16,95,2024-06-23,46834
comuna 5,89,2024-07-31,28318
comuna 1,29,2024-06-25,31847
comuna 15,99,2024-07-31,32726
comuna 8,37,2024-01-30,43965
comuna 1,84,2024-06-25,16846
comuna 12,95,2024-07-31,12917
comuna 13,71,2024-06-25,49743
comuna 16,19,2024-07-31,44797
comuna 10,99,2024-06-25,8290
comuna 15,46,2024-06-23,30602
comuna 14,91,2024-07-31,23020
comuna 5,36,2024-06-23,18325
comuna 16,42,2024-06-23,9847
comuna 15,73,2024-06-23,37394
comuna 10,81,2024-06-25,105
comuna 13,80,2024-06-23,19259
comuna 5,99,2024-06-25,21737
comuna 7,27,2024-06-25,8963
comuna 10,21,2024-01-30,20560
comuna 7,12,2024-06-25,4336
comuna 16,90,2024-06-25,25050
comuna 12,51,2024-07-31,46964
comuna 5,10,2024-06-23,41508
comuna 14,85,2024-06-25,25848
comuna 11,96,2024-01-30,16951
comuna 10,71,2024-01-30,23912
comuna 1,87,2024-07-31,36402
comuna 9,73,2024-06-23,2041
comuna 2,15,2024-06-23,2738
comuna 7,100,2024-06-25,9530
comuna 9,67,2024-06-25,36767
comuna 6,26,2024-06-25,35739
comuna 1,96,2024-07-31,16690
comuna 10,58,2024-01-30,24108
comuna 5,78,2024-06-25,6446
comuna 3comuna 4,37,2024-01-30,17677
comuna 11,80,2024-01-30,8878
comuna 8,68,2024-06-25,15064
comuna 7,69,2024-06-23,47733
comuna 5,43,2024-06-23,15716
comuna 10,90,2024-06-23,8415
comuna 1,56,2024-06-25,44735
comuna 13,20,2024-07-31,16912
comuna 14,59,2024-06-25,33718
comuna 14,15,2024-06-25,18807
comuna 9,11,2024-01-30,21503
comuna 7,79,2024-06-25,48247
comuna 11,52,2024-01-30,45510
comuna 9,28,2024-07-31,23412
comuna 13,56,2024-06-25,39354
comuna 5,58,2024-07-31,35035
comuna 16,63,2024-07-31,24320
comuna 14,99,2024-06-23,179
comuna 13,25,2024-07-31,27952
comuna 2,21,2024-07-31,36139
comuna 5,76,2024-06-25,14364
comuna 12,66,2024-01-30,22420
comuna 10,59,2024-06-25,2082
comuna 7,77,2024-06-23,43461
comuna 5,64,2024-06-23,1969
comuna 15,32,2024-01-30,28932
comuna 11,79,2024-06-23,666
comuna 15,88,2024-06-25,22532
comuna 9,95,2024-01-30,42876
comuna 15,65,2024-07-31,44531
comuna 12,76,2024-07-31,7432
comuna 12,34,2024-06-23,19688
comuna 14,46,2024-01-30,41708
comuna 13,39,2024-07-31,13833
comuna 9,47,2024-06-25,35867
comuna 8,33,2024-06-25,10212
comuna 10,27,2024-07-31,49995
comuna 11,90,2024-06-23,8267
comuna 12,45,2024-01-30,39397
comuna 7,18,2024-01-30,14844
comuna 16,27,2024-07-31,49514
comuna 1,25,2024-07-31,21855
comuna 9,70,2024-06-23,22881
comuna 16,67,2024-06-25,5174
comuna 1,44,2024-01-30,24888
comuna 10,95,2024-06-25,27005
comuna 2,36,2024-01-30,41876
comuna 6,12,2024-01-30,1315
comuna 14,49,2024-06-25,31681
comuna 9,17,2024-06-25,2627
comuna 12,18,2024-07-31,37650
comuna 2,52,2024-01-30,38889
comuna 12,22,2024-07-31,40452
comuna 15,91,2024-06-23,13
comuna 6,47,2024-07-31,12214
comuna 7,79,2024-06-25,49280
comuna 6,12,2024-01-30,16256
comuna 6,51,2024-06-25,988
comuna 1,76,2024-06-25,33314
comuna 16,57,2024-01-30,45051
comuna 1,22,2024-07-31,31279
comuna 8,66,2024-06-25,49818
comuna 1,30,2024-07-31,46026
comuna 3comuna 4,72,2024-01-30,18098
comuna 5,30,2024-06-23,38339
comuna 13,40,2024-06-23,27089
comuna 11,34,2024-01-30,25168
comuna 6,24,2024-07-31,28267
comuna 16,96,2024-01-30,28087
comuna 5,61,2024-07-31,31499
comuna 15,99,2024-07-31,22296
comuna 16,73,2024-06-23,33196
comuna 1,90,2024-06-25,12966
comuna 16,52,2024-06-25,49499
comuna 6,78,2024-06-25,13210
comuna 8,55,2024-06-25,21854
comuna 12,85,2024-06-25,25704
comuna 8,80,2024-01-30,20016
comuna 3comuna 4,95,2024-07-31,37254
comuna 12,86,2024-06-23,22446
comuna 5,63,2024-06-23,24563
comuna 10,26,2024-06-25,17780
comuna 10,68,2024-06-23,31362
comuna 14,84,2024-06-25,6545
comuna 12,75,2024-07-31,25623
comuna 11,31,2024-06-25,4785
comuna 13,47,2024-06-25,43098
comuna 3comuna 4,17,2024-06-23,7774
comuna 11,65,2024-06-23,34280
comuna 14,60,2024-01-30,22741
comuna 16,13,2024-06-25,11097
comuna 2,97,2024-06-25,18747
comuna 8,78,2024-07-31,20990
comuna 6,67,2024-06-25,39504
comuna 9,61,2024-06-23,49880
comuna 7,64,2024-06-25,45348
comuna 10,43,2024-01-30,16120
comuna 10,62,2024-01-30,48863
comuna 14,68,2024-06-23,27442
comuna 8,14,2024-07-31,21665
comuna 7,61,2024-06-23,36132
comuna 9,46,2024-01-30,20056
comuna 6,90,2024-07-31,8764
comuna 8,97,2024-07-31,2288
comuna 11,48,2024-07-31,3877
comuna 13,23,2024-01-30,5614
comuna 9,72,2024-01-30,10981
comuna 1,77,2024-06-25,39561
comuna 2,43,2024-01-30,16281
comuna 15,28,2024-06-23,23853
comuna 7,95,2024-07-31,22160
comuna 7,56,2024-01-30,42910
comuna 5,78,2024-06-25,35918
comuna 1,59,2024-06-25,21643
comuna 7,20,2024-06-23,38372
comuna 2,62,2024-01-30,42717
comuna 3comuna 4,43,2024-06-25,117
comuna 11,45,2024-06-25,43047
comuna 1,63,2024-07-31,8750
comuna 3comuna 4,58,2024-06-23,12577
comuna 11,51,2024-06-25,27949
comuna 5,64,2024-06-25,13728
comuna 3comuna 4,65,2024-06-25,43663
comuna 3comuna 4,31,2024-06-25,35116
comuna 2,47,2024-06-23,13381
comuna 9,29,2024-06-25,29868
comuna 14,44,2024-06-25,5819
comuna 3comuna 4,58,2024-07-31,25323
comuna 3comuna 4,86,2024-06-23,37436
comuna 16,82,2024-06-23,17535
comuna 13,37,2024-07-31,17155
comuna 12,98,2024-07-31,23715
comuna 2,54,2024-06-23,35384
comuna 9,62,2024-06-25,27735
comuna 12,47,2024-01-30,27519
comuna 2,52,2024-06-25,265
comuna 9,10,2024-06-23,48811
comuna 3comuna 4,57,2024-06-23,23649
comuna 8,46,2024-06-23,34906
comuna 5,51,2024-06-25,20644
comuna 2,16,2024-06-23,43280
comuna 16,59,2024-06-25,46309
comuna 13,78,2024-01-30,28116
comuna 7,54,2024-06-23,38076
comuna 9,86,2024-01-30,25982
comuna 15,87,2024-01-30,33642
comuna 14,79,2024-01-30,40116
comuna 14,55,2024-01-30,42080
comuna 9,55,2024-06-25,39886
comuna 6,44,2024-06-25,48425
comuna 10,95,2024-01-30,49526
comuna 10,79,2024-06-23,38065
comuna 3comuna 4,78,2024-06-25,36534
comuna 13,90,2024-06-23,46875
